Date,User,Tweet,sentiment
2023-04-16 16:19:44+00:00,kapil181997,india two side st side want full democrat countri suprem law order nd side prais three murder kill atiq brother law order question prais murder condemn act atiqueahm,negative
2023-04-16 16:19:06+00:00,shaneilahi,atiqahm second muslim ex mp murder impun ehsanjaffri ruthlessli hack death mob gujarat today atiq shot kill polic custodi atiqueahm,negative
2023-04-16 16:18:18+00:00,rameshraja811,atiqueahm career span year shoot end shoot could perfect script rangbaaz seri,negative
2023-04-16 16:17:01+00:00,Abhiskum,would benefit death bjp bad imag murder right nose polic parti atiqueahm repres support could risk expos kill necess,negative
2023-04-16 16:16:54+00:00,Sakshi__11k,peopl talk lack human sadhu brutal lynch palghar gangster social worker karma came back atiqueahm,negative
2023-04-16 16:16:31+00:00,AshanOffical,former member parliament atiq ahm brother shot dead presenc polic media deadliest terror strike shaken nation hope honor suprem court take suo motto cogniz atiqueahm uppolic,neutral
2023-04-16 16:15:40+00:00,_kartikey_99,break news articl googl got delet min upload mention assassin atiqueahm plan famili member vehicl gun provid ask shooter chant jsr defam,positive
2023-04-16 16:15:32+00:00,solutiontopro,muslim india safe rip attequeahm atiqueahm muslimsinindia,positive
2023-04-16 16:14:16+00:00,mohanmborana,k atiqueahm isi kashmiri te ro ist group samajwadiparti klled connect isi came light prayagraj uppolic shaistapraveen,negative
2023-04-16 16:14:05+00:00,MoSahilBhai_,seem peopl purpos creat atmospher polic govern killer atiqueahm,negative
2023-04-16 16:11:32+00:00,sgayatri23,former actress newsmak share foreign media fals narr instead explain truth kill former lawmak atiqueahm current posit matter thing matter amp gang got kill atiqueahmeddead,negative
2023-04-16 16:10:33+00:00,vivekpai01,polit parti stop give ticket crimin supari go reliev us crimin seat mla mp atiqueahm,positive
2023-04-16 16:10:28+00:00,dha_blessed_one,atiqueahm must heard pati vrat sitri past power even bring dead husband back hand kaal yamraj also ladi curs anyon anyon face power wrath curs,negative
2023-04-16 16:09:57+00:00,Sanginamby,three shooter young two earli twenti third manipul crimin activ age must easi coward atiqueahm,negative
2023-04-16 16:09:29+00:00,__Kaju_Katlu,main baat ye hai ki guddu muslim guddu muslim kya biggest mysteri decad atiqueahm atiqueahmeddead guddumuslim,positive
2023-04-16 16:09:03+00:00,cypher937,recent event prove one thing justic system fail deliv someon someth els fill vacuum thing could get ugli atiqueahm asadahmedencount,negative
2023-04-16 16:07:09+00:00,shitijsrivastav,georgesoro toolkit launch section foreign press defam india atiqueahm former law maker foot seem barkha dictat tweet,negative
2023-04-16 16:06:11+00:00,ANSHULPatel555,dream game changer goe yogi aadityanath atiqueahmeddead atiqueahm yogiadityanath,positive
2023-04-16 16:05:03+00:00,ImmaculateWoli,problem much ehn fit make comedian dey depress leejongsukinmanila atiqueahm blackpinkatcoachella coachella coachella grandnat,neutral
2023-04-16 16:01:31+00:00,QAMARZAMAN24346,crimin muslim time better kafir atiqueahm,negative
2023-04-16 16:00:33+00:00,iamAk09,label kill gangster atiqueahm extra judici label complet breakdown law amp order answer law amp order rd grade goon abl reach contd,negative
2023-04-16 15:54:00+00:00,gargastroraj,brijesh singh pintu singh dhananjaya singh raja bhaiya kill encount khatriya crimin encount kill custodi select non khatriya crimin atiqueahm,negative
2023-04-16 15:47:37+00:00,shankaravijayam,pulwama plan event pulwama happen govt took opportun gain vote elect whatev braveheart loss pulwamaattack satyapalmalik breakingnew atiqueahm,negative
2023-04-16 15:47:03+00:00,Ranjeet03649188,polic seiz properti worth well rs crore belong ahm atiqueahm,negative
2023-04-16 15:45:52+00:00,vivekpai01,atiqueahm claim connect isi islamist terrorist outfit logic prove samajwadi parti support today hand glove antin ever ever go know connect,negative
2023-04-16 15:39:21+00:00,pinaka_speaks,sad see state countri nobodi even say word sympathi famili victim mafia peopl cri foul lost husband death mafia show realiti peopl atiqueahmeddead atiqueahm,negative
2023-04-16 15:38:51+00:00,ishaboyabhi,promis made promis kept mitti mila dnge yogigovern atiqueahm breakingnew,positive
2023-04-16 15:37:59+00:00,rustamalishar3,india becom hell human human insecur religi terrorist time kill name cow raksha sometim kill make human chant specif slogan atiqueahm,negative
2023-04-16 15:37:55+00:00,AzimushanA,state sponsor murder atiqueahm,positive
2023-04-16 15:35:19+00:00,sandeepmaini108,dignifi killer atiqueahm gods person kill crimin kill crimin atiqueahmeddead,negative
2023-04-16 15:35:01+00:00,ranju_didwania,seen week see news atiqueahm brought sabarmati prayagraj peed bless show us nunu start son encount journey pass differ state,positive
2023-04-16 15:33:30+00:00,PowerofPK,atiqueahm azam khan amp mukhtar ansari must scare hv trial upgovern time,negative
2023-04-16 15:31:48+00:00,arindas12,atiqueahm lawless act leftist media tmc congress aap tukdagang stand victim today atiqueahmeddead dead made shaken agenda visibl clear,positive
2023-04-16 15:31:31+00:00,Muhamma17260754,muslimsinindia arlingtontstheerastour atiqueahm reconcili arab call mobil confer muslim leader kill mater muslim visa allow india,neutral
2023-04-16 15:30:52+00:00,Bachaaann,peopl like mourn sinc morn atiqueahm crimin someon kill culprit caught move india,negative
2023-04-16 15:30:48+00:00,kon_hu_main,complet sentenc asal baat ye hai ki guddu muslim atiqueahm,positive
2023-04-16 15:28:47+00:00,ankit_amc,atiqueahm arrang umeshp kill broad daylight let talk way demon get elemin stand govt embolden action like akhilesh mulayam amp maya protect crimin,negative
2023-04-16 15:28:43+00:00,jershli,indian still choos remain apolit also part reason india today atiqueahm satyapalmalik pulwamaattack,positive
2023-04-16 15:27:18+00:00,Bilal86801336,kill atiqueahm show extent india polar,positive
2023-04-16 15:26:15+00:00,khan_fajai17799,hate india govern amici breakingnew lisachellaisher atiqueahm guddumuslim,negative
2023-04-16 15:24:40+00:00,sachiinv7,mention crimin gangster like atiqueahm former lawmak western news outlet worst piec journal one could hardli expect think,negative
2023-04-16 15:24:11+00:00,GutsyDil,happen biggest masterstrok bjp play complet silenc satyap malik explos interview arvindkejriw cbi question part masterstrok plan keep everyon busi atiqueahm pulwamaattack ipl,neutral
2023-04-16 15:24:05+00:00,Khatavkar_anand,wud real beneficiari gangster atiqueahm wud open mouth arrest law enforc loser larger plot get expos someon expect bigger loser,positive
2023-04-16 15:22:03+00:00,taxwalaguy,happen last night way govern function thousand offic duti guy get kill polic protect atiqueahm,negative
2023-04-16 15:21:16+00:00,btkamu111,encount like potato chip stop one atiqueahm,negative
2023-04-16 15:20:55+00:00,pure_soul,cover kejriwalexpos news tdi summon cbi channel hv stomach full thi focus atiqueahm,negative
2023-04-16 15:18:38+00:00,beingmindful23,atiqueahm prayagraj atiq met fate due sinc yogigovern,negative
2023-04-16 15:17:18+00:00,singh_herbivore,one sourc incom left liber dri atiqueahm,neutral
2023-04-16 15:16:12+00:00,_Neha_thakur_,bhakt problem crimin cast ideolog atiqueahm jaishreeram,neutral
2023-04-16 15:15:38+00:00,bilalsafi703,bloodi buster sali hath bandi kr marn wlon ko kh rhi bhut bara karnama kr diya bhosdik hath khol kr mar nai sky bandi khud smjh rhi kisi kute ki ulad hindo gand ki paidaish salli shame modi govern atiqueahm,negative
2023-04-16 15:14:15+00:00,slmehra,said one killer want b hero kill atiqueahm bt q aris come know abt time gangster ws b taken medic examin also cop accompani atiqueahm nt awar sc assur abt safeti,positive
2023-04-16 15:11:36+00:00,RatanSharda55,overdos atiqueahm final made turn world war monger channel must tell quit lot research except ott graphic sensat titl give good idea war theater like ukrain sudan etc,positive
2023-04-16 15:11:12+00:00,Truthuser9,moral stori never crime near cctv camera atiqueahm atiqueahmeddead,negative
2023-04-16 15:04:23+00:00,krsnakhandelwal,kasab could given fair trial power influenc wit howev atiqueahm could never book tri long long time could influenc even kill wit peopl treat differ law let public suffer,negative
2023-04-16 15:03:59+00:00,HABIBUR46377848,atiqueahm shahe,positive
2023-04-16 15:03:47+00:00,rsdogra,palgharsadhu maharashtra sudhirsuri amritsar atiqueahm amp brother kill presenc polic forc differ palghar amp amritsar innoc prayagraj harden crimin compar reaction,negative
2023-04-16 15:03:40+00:00,kalyugKeHanuman,guddumuslim atiqueahm atiqueahmeddead event day appear climax scene movi villain kill one anoth jai yogiadityanath ji,negative
2023-04-16 15:02:57+00:00,miryaseen128,southern provinc sindh forc convers christian hindu girl accord annual report human right commiss pakistan care atiqueahm stopforcedconvers atiqueahm,positive
2023-04-16 15:02:23+00:00,Ppdspeak,taxpay money wast judiciari entir judiciari system hand bjp provid servic free atiqueahm yogiadityanath kejriwalrukeganahi kejriwaljhukeganahi,negative
2023-04-16 15:00:11+00:00,Thakursaabup65,ateeq fir strong gang hc judg withdrawn case crore asset isi link murder kidnap extort countless famili destroy atiqueahm ashrafahm atiqueahmedmurd prayagrajbreakingnew,neutral
2023-04-16 14:59:21+00:00,MrRohitSah,vika dubey kill encount hindu happi know wrong asad gulam atik ashraf encount kill children scream fark saaf hai yogiadityanath uppoliceinnew atiqueahm atiqueahmeddead uttarpradesh,negative
2023-04-16 14:59:19+00:00,adt007ad_,crimin atiqueahm phulpur elect secur lakh vote guess real culprit behind dread crimin like atiqu,negative
2023-04-16 14:58:21+00:00,pravinbarai,jail bird withdraw medic check request atiqueahm episod,neutral
2023-04-16 14:57:48+00:00,SachinS2752,ironi peopl celebr death gangster gangster front polic amp say mafiyao ko mitti mila deng kais baba ji gangster paida kr ke atiqueahm breakingnew uttarpradesh,negative
2023-04-16 14:57:23+00:00,Viveksi56773568,acc bbcnew atiqu ahm politician gangsta turn politician murder hundr innoc peopl alway run propaganda fake news india elonmusk right abt bbc need defundthebbc atiqueahm atiqueahmeddead modigovt,positive
2023-04-16 14:57:15+00:00,imVishnuNair,individu cri atiqueahm sh dead medic cri umesh palghar sadhu kanhaiya kamlesh tiwari harsha praveen call bjp side taker guy case amp judiciari,negative
2023-04-16 14:54:56+00:00,meparwezyar,encount ka time perfect set kiya malik ka interview pulwama cover aur encount game hat bjp brain pulwamaattack satyapalmalik atiqueahm,positive
2023-04-16 14:54:30+00:00,cherish_soi,india even safe live fuck actual happen peopl get shot live tv believ fuck central govt atiqueahm,negative
2023-04-16 14:52:11+00:00,AnirudhyaMitra3,could doctor call atiqueahm prison check instead prison parad full glare thu make avail assail,negative
2023-04-16 14:50:50+00:00,riotsjain,local prayagraj court today remand lavlesh tiwari sunni singh arun kumar maurya three accus murder atiqueahm day judici custodi,positive
2023-04-16 14:50:26+00:00,aaliya_aid,judicialteam state protect victim presenc polic solut team made supremecourtofindia atiqueahmeddead atiqueahm,neutral
2023-04-16 14:49:43+00:00,abu_shaikh143,yogi govt bulldoz hous shooter kill atiq ahm brother uapa lavlesh tiwari arun maurya sonu atiqueahm,negative
2023-04-16 14:49:04+00:00,JunaidK22826069,yogi govt bulldoz hous shooter kill atiq ahm brother uapa lavlesh tiwari arun maurya sonu bulldoz law particular religion ohh certifi deshbhakt shout jsr atiqueahm,negative
2023-04-16 14:48:09+00:00,kalpanajhajhar1,whatev go uttarpradesh must say show inner strength women umeshp wife amp mother jaishri fight legal mani year shaistapraveen come even son asadahmad husband atiqueahm cremat next,negative
2023-04-16 14:47:30+00:00,JANAKKUMARPANC1,accord atiqueahm lawmak accord indian nationalist lawbreak,positive
2023-04-16 14:47:15+00:00,aaliya_aid,terrorist given phansi capitalpunish may call state govern behind scene atiqueahm,neutral
2023-04-16 14:44:39+00:00,yes_choudharyy,youtub video atiqueahm video cameraman alway invis,positive
2023-04-16 14:44:17+00:00,TheGaurax,greatest mysteri planet greater titan area bermuda triangl singl phrase main baat yeh hai ki guddu muslim end atiqueahm guddumuslim encount ashrafahm,neutral
2023-04-16 14:43:50+00:00,itsfaisalaliii,shock gruesom murdr atiqueahm gangster turn politician hspital campu presnc polic rais seriou question law order law order crisi jungl raj bjp shock video evid show polic fail provid secur,negative
2023-04-16 14:41:50+00:00,IcanArgue,atiqueahm amp brother shooter sent day judici custodi trio appear court name arun maurya sunni singh lovlesh tiwari,positive
2023-04-16 14:41:45+00:00,insaniyt_relign,diffrent profil individu work evil tweet support bjp injustic inde mean indian view tri hard chang view evil power yogiadityanath atiqueahmeddead atiqueahm,negative
2023-04-16 14:41:14+00:00,Huzaifa19204302,yogi govt bulldoz hous shooter kill atiq ahm brother uapa lavlesh tiwari arun maurya sonu atiqueahm ashraf,negative
2023-04-16 14:38:27+00:00,AbhishekSable,gangster atiqu ahm brother kill last night poor mislead guy end atiqu got deserv atiqueahmeddead atiqueahm,negative
2023-04-16 14:38:19+00:00,ImtiyazChemAMU,hindu terrorist becom danger day day atiqueahm,negative
2023-04-16 14:36:37+00:00,narayan_reddy,regardless circumst surround death don mourn brother either directli indirectli involv thousand crime karma atiqueahm,negative
2023-04-16 14:35:46+00:00,Pappuhandi,recent clean gangster commend ye law say gangster murder deserv better remain gangster must think meranumberkabayega atiqueahm atiqahm godwil yehdilmangemor mukhtaransari,negative
2023-04-16 14:34:47+00:00,Zaira_Nizaam,lesson learnt give interview polic around atiqueahm,negative
2023-04-16 14:34:27+00:00,aaliya_aid,none anyth jungleraj except superemecourt sc take sue moto may order transfer murder anoth state make investig team justic atiqueahm,neutral
2023-04-16 14:33:28+00:00,99c445e9fd4d466,pleas make hero media make hero amp go worst signal youngster atiqueahm,positive
2023-04-16 14:33:05+00:00,HypocriteBabu,tweet law order situat west bengal put finger arsewhol sinc extra judici kill atiqueahm law order situat uttarpradesh horribl,negative
2023-04-16 14:32:21+00:00,tapasisadhukhan,feel sad today see entir news media platform give vvip treatment atiqueahm entir famili amp friend biggest hero time india ever much,positive
2023-04-16 14:31:55+00:00,BabaBlackSimp,commun stand gangster murder rapist kidnapp commun refer tag atiqueahm mittimemiladeng,positive
2023-04-16 14:30:34+00:00,GauraavSainii,big break shaistapraveen reach funer atiqueahm sourc confirm yet,negative
2023-04-16 14:30:17+00:00,Aareyyaar,prayagraj u experienc atiqu nd gundaraj u right speak mf liter k lled assault peopl board day light legit mafia hate hindu dalit passion nd terror among insan atiqueahm,negative
2023-04-16 14:20:45+00:00,Meh_Ram10,start gandhiji death hindutva goon involv kill gauri lankesh pansar dhabolkar kalburgi directli involv bomb blast peopl ignor hindutva link atiqueahm murder jsr big clue,negative
2023-04-16 14:20:12+00:00,kkpandeyofficia,day news like live crimin thriller web seri uppolic atiqueahm,positive
2023-04-16 14:20:09+00:00,blissfulseagull,anyon ever think loudli scream jai shree ram would evok fear amp repuls like allah hu akbar islamophobia atiqueahm,negative
2023-04-16 14:19:50+00:00,tehseenp,question accus atiqueahm amp ashrafahm murder get access expens import turkey made gun easili avail pakistan fire gun requir practic three accus get practic amp shoot profession,positive
2023-04-16 14:19:01+00:00,Archae0pteryx1,someth happen bihar call jungl raaj happen u p call kanoon ka raaj celebr atiqueahm,negative
2023-04-16 14:18:52+00:00,ItsmeKaushal108,happi today atiqueahm,positive
2023-04-16 14:17:27+00:00,EMKhanMohd,atiqu ahmad murder crimin andh deserv rotten societi justic system kill big failur govern support never take favour atiqu ahmad life justic must brought court atiqueahm,negative
2023-04-16 14:16:08+00:00,KartikJain1999,atiqueahm terrorist call gunda mafia atiqueterrorist,negative
2023-04-16 14:16:04+00:00,unique897805,two three terrorist attack atiqueahm brother polic costdi uttarpradeshpo terroristattack breakingnew blackpinkatcoachella thvgma pakvsnz,negative
2023-04-16 14:15:27+00:00,onlyursmusa,polic doesnt want intereog shooter shot atiqueahm amp ashrafahm yest even pt blank rang get even tweet openli done order govt amp hm shah hindu bigot maj india beyond repair,negative
2023-04-16 14:14:02+00:00,Nagendr1614,updat shooter involv kill gangster atiq ahm amp brother ashraf ahm nab polic three attack identifi sunni lavlesh arun bajrangd atiqueahm atiq atiqahmad atikahm atikahmad ashraf,negative
2023-04-16 14:13:44+00:00,THEPROG86480717,leftist tell death atiqueahm end democraci time kashmiri pandit get massacr death democraci,negative
2023-04-16 14:13:14+00:00,darab_farooqui,start gandhiji death hindutva goon involv kill gauri lankesh pansar dhabolkar kalburgi directli involv bomb blast peopl ignor hindutva link atiqueahm murder jsr big clue,negative
2023-04-16 14:12:31+00:00,SinghsarthakK,goon rule parti use rape murder silenc opposit bengal peopl kept mouth shut banana trap peopl sob uncontrol cite rule law monster die atiqueahm,negative
2023-04-16 14:10:53+00:00,Moet51,wish like uae saudi crime toler even simpl robberi make societi safe f would head chop st crime none bbc kind channel would comment atiqueahm,negative
2023-04-16 14:10:09+00:00,Virat51832456,prayagraj atiqueahm one shoot gangster dawood ibrahim whether killer may shout allahoakbar jai shri ram matter last justic prevail,positive
2023-04-16 14:09:59+00:00,SHASHANKMUKHERJ,shameless media cover funer atiqueahm direct burial ground,neutral
2023-04-16 14:09:48+00:00,iUday_karol,yogi baba like ptt se headshot moment later ateek bhai like areyi irfan bhai apan log interview de rahe na ye hoorein kyu nazar aa rahi hai yogiadityanath atiqueahm breakingnew,positive
2023-04-16 14:08:51+00:00,Nirupamhello,never saw hindu cri vikash dubey encount mani belong cult religion cri atiq ahm show much human heart well cult cult religion becom everyth cult uttarpradesh atiqueahm karma rrvsgt gtvsrr,positive
2023-04-16 14:08:18+00:00,Yaadav_,neighbour dread crimin gangster atiqueahm argu cop enter graveyard say right put mitti prayagraj peopl make note ppl threat peac societi,negative
2023-04-16 14:07:42+00:00,chiragsxn2,audac peopl commun pay tribut mafia atiq ahm atiqueahm,negative
2023-04-16 14:03:05+00:00,29manojp,talk atiqueahm vika dubey ask palghar ask sudheer suri ask kanhaiyal ask nupursharma ask everi innoc hindu kill religion mob,neutral
2023-04-16 14:01:29+00:00,ShareBazaarBull,yogiadityanath decid finish terror unleash crimin gang atiqueahm cm uttarpradesh realli worthi posit,positive
2023-04-16 13:59:11+00:00,tehseenp,three murder atiqueahm amp ashrafahm got judici custodi polic custodi atiqueahmeddead ashrafahm,negative
2023-04-16 13:58:49+00:00,ayangrana,care next friday everi violenc happen chant ola uber next friday crucial hindu prepar atiqueahm prayagraj breakingnew encount,neutral
2023-04-16 13:58:24+00:00,Dwivedi1311,atiqueahm kill,negative
2023-04-16 13:58:00+00:00,vikaschawla6,shoot incid happen world much hype muslim gangster kill mayb major asset destroy india atiqueahm,negative
2023-04-16 13:56:55+00:00,vplobo1969,murder come disguis journalist murder democraci journalist come disguis murder murder democraci atiqueahm atikahm,positive
2023-04-16 13:55:12+00:00,LaxmidharSingh8,atiqueahm given hero farewel whole day cover includ person dig burial great job sir,positive
2023-04-16 13:55:04+00:00,Tabrez244,aur bjp walo teeno murder ko ticket kab tak de rhe ho breakingnew atiqueahm,neutral
2023-04-16 13:53:05+00:00,anupam_phy,bark today incid prayagraj definit loop hole polic dead silent palghar lynch prayagraj atiqueahm atiqueahmeddead guddumuslim,negative
2023-04-16 13:53:03+00:00,hypnothesizr,atiqueahm shahe dont mourn shahe pray atiqueahm prayagraj uppolic,negative
2023-04-16 13:51:26+00:00,ednorton2023,break pakistan prime minist shahbaz sharif request uttar pradesh polic personnel provid secur imran khan cm ajay bisht call supari minist decid jai shree ram yogiadityanath atiqueahm atiqueahmeddead uppolic satyapalmalik,negative
